Datum,Den_v_tydnu,Porucha,Timestamp,Predicted_Probabilities
2023-03-02,3,0,1677715200000000000,0.51707387
2023-03-03,4,0,1677801600000000000,0.51042104
2023-03-04,5,0,1677888000000000000,0.50203085
2023-03-05,6,0,1677974400000000000,0.49458903
2023-03-06,0,0,1678060800000000000,0.48703027
2023-03-07,1,0,1678147200000000000,0.48251942
2023-03-08,2,2,1678233600000000000,0.4852236
2023-03-09,3,0,1678320000000000000,0.48824635
2023-03-10,4,0,1678406400000000000,0.48987544
2023-03-11,5,0,1678492800000000000,0.48789534
2023-03-12,6,0,1678579200000000000,0.48160926
2023-03-13,0,0,1678665600000000000,0.4762602
2023-03-14,1,0,1678752000000000000,0.4722657
2023-03-15,2,0,1678838400000000000,0.46910197
2023-03-16,3,0,1678924800000000000,0.46600106
2023-03-17,4,0,1679011200000000000,0.46331045
2023-03-18,5,2,1679097600000000000,0.4646019
2023-03-19,6,0,1679184000000000000,0.46326157
2023-03-20,0,1,1679270400000000000,0.47134715
2023-03-21,1,1,1679356800000000000,0.47763246
2023-03-22,2,3,1679443200000000000,0.48673517
2023-03-23,3,0,1679529600000000000,0.49071857
2023-03-24,4,1,1679616000000000000,0.4910587
2023-03-25,5,0,1679702400000000000,0.48007563
2023-03-26,6,0,1679788800000000000,0.4588382
2023-03-27,0,0,1679875200000000000,0.43447778
2023-03-28,1,0,1679961600000000000,0.40823382
2023-03-29,2,0,1680048000000000000,0.3810109
2023-03-30,3,0,1680134400000000000,0.35355955
2023-03-31,4,0,1680220800000000000,0.32778648
2023-04-01,5,3,1680307200000000000,0.31123826
2023-04-02,6,0,1680393600000000000,0.2938288
2023-04-03,0,0,1680480000000000000,0.27939653
2023-04-04,1,0,1680566400000000000,0.26761448
2023-04-05,2,2,1680652800000000000,0.26350608
2023-04-06,3,0,1680739200000000000,0.2596419
2023-04-07,4,0,1680825600000000000,0.25573185
2023-04-08,5,0,1680912000000000000,0.25028783
2023-04-09,6,0,1680998400000000000,0.2431709
2023-04-10,0,0,1681084800000000000,0.238808
2023-04-11,1,1,1681171200000000000,0.2411658
2023-04-12,2,3,1681257600000000000,0.25535694
2023-04-13,3,0,1681344000000000000,0.26974586
2023-04-14,4,0,1681430400000000000,0.28346187
2023-04-15,5,0,1681516800000000000,0.29310173
2023-04-16,6,0,1681603200000000000,0.29746392
2023-04-17,0,0,1681689600000000000,0.30115387
2023-04-18,1,0,1681776000000000000,0.30556196
2023-04-19,2,0,1681862400000000000,0.3107552
2023-04-20,3,0,1681948800000000000,0.31635395
2023-04-21,4,0,1682035200000000000,0.3314129
2023-04-22,5,0,1682121600000000000,0.33969748
2023-04-23,6,0,1682208000000000000,0.34666967
2023-04-24,0,0,1682294400000000000,0.3626823
2023-04-25,1,0,1682380800000000000,0.37602076
2023-04-26,2,2,1682467200000000000,0.39783752
2023-04-27,3,0,1682553600000000000,0.41928035
2023-04-28,4,0,1682640000000000000,0.43982363
2023-04-29,5,1,1682726400000000000,0.45806143
2023-04-30,6,1,1682812800000000000,0.47241774
2023-05-01,0,0,1682899200000000000,0.48369595
2023-05-02,1,0,1682985600000000000,0.49187762
2023-05-03,2,3,1683072000000000000,0.50301325
2023-05-04,3,0,1683158400000000000,0.5084197
2023-05-05,4,0,1683244800000000000,0.50825226
2023-05-06,5,3,1683331200000000000,0.5053308
2023-05-07,6,0,1683417600000000000,0.5024885
2023-05-08,0,0,1683504000000000000,0.48485634
2023-05-09,1,0,1683590400000000000,0.4616679
2023-05-10,2,0,1683676800000000000,0.43311477
2023-05-11,3,0,1683763200000000000,0.39989787
2023-05-12,4,0,1683849600000000000,0.36807966
2023-05-13,5,3,1683936000000000000,0.34191766
2023-05-14,6,0,1684022400000000000,0.3130632
2023-05-15,0,0,1684108800000000000,0.28640756
2023-05-16,1,0,1684195200000000000,0.2620349
2023-05-17,2,3,1684281600000000000,0.2628272
2023-05-18,3,0,1684368000000000000,0.2473103
2023-05-19,4,0,1684454400000000000,0.23896636
2023-05-20,5,0,1684540800000000000,0.22750801
2023-05-21,6,0,1684627200000000000,0.2222827
2023-05-22,0,0,1684713600000000000,0.20545997
2023-05-23,1,0,1684800000000000000,0.19565432
2023-05-24,2,0,1684886400000000000,0.18594828
2023-05-25,3,0,1684972800000000000,0.17957245
2023-05-26,4,2,1685059200000000000,0.18272159
2023-05-27,5,0,1685145600000000000,0.18792967
2023-05-28,6,0,1685232000000000000,0.1941357
2023-05-29,0,2,1685318400000000000,0.2089779
2023-05-30,1,0,1685404800000000000,0.22684078
2023-05-31,2,2,1685491200000000000,0.2747873
2023-06-01,3,0,1685577600000000000,0.3003353
2023-06-02,4,0,1685664000000000000,0.325121
2023-06-03,5,0,1685750400000000000,0.34281978
2023-06-04,6,0,1685836800000000000,0.37147692
2023-06-05,0,0,1685923200000000000,0.37770492
2023-06-06,1,0,1686009600000000000,0.38217667
2023-06-07,2,0,1686096000000000000,0.38522494
2023-06-08,3,0,1686182400000000000,0.38678956
2023-06-09,4,0,1686268800000000000,0.3912882
2023-06-10,5,0,1686355200000000000,0.4030964
2023-06-11,6,0,1686441600000000000,0.42481905
2023-06-12,0,0,1686528000000000000,0.4256819
2023-06-13,1,0,1686614400000000000,0.42917442
2023-06-14,2,0,1686700800000000000,0.4343751
2023-06-15,3,0,1686787200000000000,0.4399555
2023-06-16,4,0,1686873600000000000,0.44752198
2023-06-17,5,0,1686960000000000000,0.45328027
2023-06-18,6,0,1687046400000000000,0.45628038
2023-06-19,0,0,1687132800000000000,0.4605657
2023-06-20,1,0,1687219200000000000,0.46645117
2023-06-21,2,1,1687305600000000000,0.47552073
2023-06-22,3,3,1687392000000000000,0.4909154
2023-06-23,4,2,1687478400000000000,0.5094537
2023-06-24,5,0,1687564800000000000,0.5200137
2023-06-25,6,0,1687651200000000000,0.52982706
2023-06-26,0,0,1687737600000000000,0.5234368
2023-06-27,1,0,1687824000000000000,0.5116442
2023-06-28,2,0,1687910400000000000,0.50042987
2023-06-29,3,0,1687996800000000000,0.48455888
2023-06-30,4,0,1688083200000000000,0.46185625
2023-07-01,5,0,1688169600000000000,0.43522817
2023-07-02,6,0,1688256000000000000,0.4265166
2023-07-03,0,0,1688342400000000000,0.4003567
2023-07-04,1,3,1688428800000000000,0.38620502
2023-07-05,2,1,1688515200000000000,0.39628255
2023-07-06,3,0,1688601600000000000,0.3854581
2023-07-07,4,0,1688688000000000000,0.3738722
2023-07-08,5,1,1688774400000000000,0.36029702
2023-07-09,6,0,1688860800000000000,0.3416808
2023-07-10,0,0,1688947200000000000,0.32371676
2023-07-11,1,0,1689033600000000000,0.30717412
2023-07-12,2,0,1689120000000000000,0.30587742
2023-07-13,3,0,1689206400000000000,0.29194614
2023-07-14,4,0,1689292800000000000,0.2806992
2023-07-15,5,0,1689379200000000000,0.2705773
2023-07-16,6,2,1689465600000000000,0.2785911
2023-07-17,0,2,1689552000000000000,0.28485927
2023-07-18,1,0,1689638400000000000,0.29291335
2023-07-19,2,0,1689724800000000000,0.30041873
2023-07-20,3,0,1689811200000000000,0.30540565
2023-07-21,4,0,1689897600000000000,0.30994132
2023-07-22,5,0,1689984000000000000,0.31077567
2023-07-23,6,0,1690070400000000000,0.30776545
2023-07-24,0,0,1690156800000000000,0.3060697
2023-07-25,1,3,1690243200000000000,0.32986185
2023-07-26,2,0,1690329600000000000,0.34020463
2023-07-27,3,0,1690416000000000000,0.34832093
2023-07-28,4,2,1690502400000000000,0.37476477
2023-07-29,5,2,1690588800000000000,0.3861737
2023-07-30,6,0,1690675200000000000,0.39886427
2023-07-31,0,0,1690761600000000000,0.39454895
2023-08-01,1,0,1690848000000000000,0.38525388
2023-08-02,2,2,1690934400000000000,0.37634218
2023-08-03,3,2,1691020800000000000,0.36653113
2023-08-04,4,0,1691107200000000000,0.35185808
2023-08-05,5,0,1691193600000000000,0.3289456
2023-08-06,6,0,1691280000000000000,0.29884234
2023-08-07,0,0,1691366400000000000,0.26881915
2023-08-08,1,0,1691452800000000000,0.24058129
2023-08-09,2,0,1691539200000000000,0.21495463
2023-08-10,3,0,1691625600000000000,0.19232422
2023-08-11,4,0,1691712000000000000,0.17537643
2023-08-12,5,0,1691798400000000000,0.16147377
2023-08-13,6,0,1691884800000000000,0.15052481
2023-08-14,0,0,1691971200000000000,0.14495185
2023-08-15,1,0,1692057600000000000,0.1455274
2023-08-16,2,2,1692144000000000000,0.15687665
2023-08-17,3,0,1692230400000000000,0.17370443
2023-08-18,4,0,1692316800000000000,0.19769718
2023-08-19,5,0,1692403200000000000,0.2250431
2023-08-20,6,0,1692489600000000000,0.26138264
2023-08-21,0,0,1692576000000000000,0.3154849
2023-08-22,1,0,1692662400000000000,0.36095983
2023-08-23,2,0,1692748800000000000,0.39099512
2023-08-24,3,0,1692835200000000000,0.41690338
2023-08-25,4,0,1692921600000000000,0.44143158
2023-08-26,5,1,1693008000000000000,0.4628065
2023-08-27,6,0,1693094400000000000,0.47735372
2023-08-28,0,0,1693180800000000000,0.48860234
2023-08-29,1,0,1693267200000000000,0.49758545
2023-08-30,2,2,1693353600000000000,0.5086816
2023-08-31,3,2,1693440000000000000,0.52028084
2023-09-01,4,0,1693526400000000000,0.5292523
2023-09-02,5,0,1693612800000000000,0.5466087
2023-09-03,6,0,1693699200000000000,0.54114693
2023-09-04,0,0,1693785600000000000,0.52735436
2023-09-05,1,0,1693872000000000000,0.51063865
2023-09-06,2,0,1693958400000000000,0.49625206
2023-09-07,3,0,1694044800000000000,0.47412884
2023-09-08,4,0,1694131200000000000,0.4525411
2023-09-09,5,0,1694217600000000000,0.42870605
2023-09-10,6,3,1694304000000000000,0.41058272
2023-09-11,0,0,1694390400000000000,0.39510328
2023-09-12,1,0,1694476800000000000,0.38049972
2023-09-13,2,0,1694563200000000000,0.36543056
2023-09-14,3,2,1694649600000000000,0.36665985
2023-09-15,4,2,1694736000000000000,0.37103713
2023-09-16,5,2,1694822400000000000,0.3627252
2023-09-17,6,0,1694908800000000000,0.3451909
2023-09-18,0,0,1694995200000000000,0.3232172
2023-09-19,1,0,1695081600000000000,0.29769892
2023-09-20,2,0,1695168000000000000,0.26979882
2023-09-21,3,0,1695254400000000000,0.24098827
2023-09-22,4,0,1695340800000000000,0.21492991
2023-09-23,5,0,1695427200000000000,0.20522816
2023-09-24,6,0,1695513600000000000,0.18125276
2023-09-25,0,0,1695600000000000000,0.1625567
2023-09-26,1,2,1695686400000000000,0.16283727
2023-09-27,2,0,1695772800000000000,0.16679521
2023-09-28,3,0,1695859200000000000,0.1649523
2023-09-29,4,0,1695945600000000000,0.16746521
2023-09-30,5,1,1696032000000000000,0.17433919
2023-10-01,6,0,1696118400000000000,0.19236542
2023-10-02,0,0,1696204800000000000,0.2137087
2023-10-03,1,0,1696291200000000000,0.22966711
2023-10-04,2,0,1696377600000000000,0.24891455
2023-10-05,3,1,1696464000000000000,0.2730634
2023-10-06,4,2,1696550400000000000,0.30624261
2023-10-07,5,0,1696636800000000000,0.3362926
2023-10-08,6,0,1696723200000000000,0.35979363
2023-10-09,0,0,1696809600000000000,0.3792076
2023-10-10,1,0,1696896000000000000,0.39527822
2023-10-11,2,0,1696982400000000000,0.40737355
2023-10-12,3,0,1697068800000000000,0.41486272
2023-10-13,4,0,1697155200000000000,0.42213774
2023-10-14,5,3,1697241600000000000,0.4330413
2023-10-15,6,0,1697328000000000000,0.45191675
2023-10-16,0,0,1697414400000000000,0.45245263
2023-10-17,1,0,1697500800000000000,0.4497991
2023-10-18,2,3,1697587200000000000,0.4507688
2023-10-19,3,0,1697673600000000000,0.44612807
2023-10-20,4,0,1697760000000000000,0.43851587
2023-10-21,5,0,1697846400000000000,0.42234597
2023-10-22,6,3,1697932800000000000,0.40507087
2023-10-23,0,0,1698019200000000000,0.38495743
2023-10-24,1,0,1698105600000000000,0.36137435
2023-10-25,2,2,1698192000000000000,0.3472034
2023-10-26,3,0,1698278400000000000,0.3198374
2023-10-27,4,0,1698364800000000000,0.29188508
2023-10-28,5,0,1698451200000000000,0.26044488
2023-10-29,6,0,1698537600000000000,0.24101746
2023-10-30,0,0,1698624000000000000,0.2224809
2023-10-31,1,3,1698710400000000000,0.20316215
2023-11-01,2,0,1698796800000000000,0.18573415
2023-11-02,3,0,1698883200000000000,0.16939318
2023-11-03,4,0,1698969600000000000,0.15612897
2023-11-04,5,0,1699056000000000000,0.1433269
2023-11-05,6,0,1699142400000000000,0.13120736
2023-11-06,0,0,1699228800000000000,0.1220888
2023-11-07,1,0,1699315200000000000,0.11676443
2023-11-08,2,0,1699401600000000000,0.115437455
2023-11-09,3,0,1699488000000000000,0.13385575
2023-11-10,4,0,1699574400000000000,0.143889
2023-11-11,5,0,1699660800000000000,0.15819858
2023-11-12,6,0,1699747200000000000,0.17619582
2023-11-13,0,0,1699833600000000000,0.21677257
2023-11-14,1,0,1699920000000000000,0.26497933
2023-11-15,2,0,1700006400000000000,0.31624502
2023-11-16,3,0,1700092800000000000,0.3510834
2023-11-17,4,0,1700179200000000000,0.3870385
2023-11-18,5,0,1700265600000000000,0.41780034
2023-11-19,6,0,1700352000000000000,0.44198215
2023-11-20,0,0,1700438400000000000,0.46261805
2023-11-21,1,0,1700524800000000000,0.48100334
2023-11-22,2,0,1700611200000000000,0.496433
2023-11-23,3,0,1700697600000000000,0.5080919
2023-11-24,4,0,1700784000000000000,0.51857847
2023-11-25,5,0,1700870400000000000,0.53387904
2023-11-26,6,0,1700956800000000000,0.53337926
2023-11-27,0,0,1701043200000000000,0.53181624
2023-11-28,1,0,1701129600000000000,0.5300054
2023-11-29,2,0,1701216000000000000,0.53165036
2023-11-30,3,3,1701302400000000000,0.5334759
2023-12-01,4,0,1701388800000000000,0.53500396
2023-12-02,5,0,1701475200000000000,0.53057486
2023-12-03,6,3,1701561600000000000,0.5244572
2023-12-04,0,0,1701648000000000000,0.5198916
2023-12-05,1,0,1701734400000000000,0.51421785
2023-12-06,2,0,1701820800000000000,0.49440232
2023-12-07,3,1,1701907200000000000,0.46988794
2023-12-08,4,0,1701993600000000000,0.44201288
2023-12-09,5,0,1702080000000000000,0.40769687
2023-12-10,6,0,1702166400000000000,0.36809123
2023-12-11,0,0,1702252800000000000,0.33091328
2023-12-12,1,1,1702339200000000000,0.29991302
2023-12-13,2,0,1702425600000000000,0.28858685
2023-12-14,3,0,1702512000000000000,0.26274398
2023-12-15,4,0,1702598400000000000,0.24162282
2023-12-16,5,0,1702684800000000000,0.22241783
2023-12-17,6,0,1702771200000000000,0.21840796
2023-12-18,0,0,1702857600000000000,0.20567143
2023-12-19,1,3,1702944000000000000,0.2065641
2023-12-20,2,3,1703030400000000000,0.21870632
2023-12-21,3,0,1703116800000000000,0.24279302
2023-12-22,4,0,1703203200000000000,0.25275284
2023-12-23,5,0,1703289600000000000,0.25648084
2023-12-24,6,0,1703376000000000000,0.26080316
2023-12-25,0,0,1703462400000000000,0.2547541
2023-12-26,1,1,1703548800000000000,0.2506302
2023-12-27,2,2,1703635200000000000,0.25088263
2023-12-28,3,0,1703721600000000000,0.2482097
2023-12-29,4,3,1703808000000000000,0.25246608
2023-12-30,5,3,1703894400000000000,0.2730553
2023-12-31,6,0,1703980800000000000,0.26662055
2024-01-01,0,0,1704067200000000000,0.25263578
2024-01-02,1,1,1704153600000000000,0.23498528
2024-01-03,2,2,1704240000000000000,0.21663639
2024-01-04,3,0,1704326400000000000,0.19355984
2024-01-05,4,0,1704412800000000000,0.17046297
2024-01-06,5,0,1704499200000000000,0.14628923
2024-01-07,6,0,1704585600000000000,0.12304931
2024-01-08,0,0,1704672000000000000,0.103467725
2024-01-09,1,0,1704758400000000000,0.08772156
2024-01-10,2,0,1704844800000000000,0.07546142
2024-01-11,3,0,1704931200000000000,0.06635813
2024-01-12,4,0,1705017600000000000,0.0605454
2024-01-13,5,0,1705104000000000000,0.05746038
2024-01-14,6,0,1705190400000000000,0.05703238
2024-01-15,0,0,1705276800000000000,0.060132273
2024-01-16,1,0,1705363200000000000,0.06794913
2024-01-17,2,0,1705449600000000000,0.08173856
2024-01-18,3,0,1705536000000000000,0.1027402
2024-01-19,4,0,1705622400000000000,0.13459432
2024-01-20,5,0,1705708800000000000,0.17550491
2024-01-21,6,0,1705795200000000000,0.22230184
2024-01-22,0,0,1705881600000000000,0.2726407
2024-01-23,1,0,1705968000000000000,0.32414138
2024-01-24,2,0,1706054400000000000,0.37309533
2024-01-25,3,0,1706140800000000000,0.41658983
2024-01-26,4,2,1706227200000000000,0.4618406
2024-01-27,5,0,1706313600000000000,0.49798134
2024-01-28,6,3,1706400000000000000,0.53033453
2024-01-29,0,0,1706486400000000000,0.5699226
2024-01-30,1,0,1706572800000000000,0.58409035
2024-01-31,2,3,1706659200000000000,0.5932817
2024-02-01,3,0,1706745600000000000,0.6034875
2024-02-02,4,0,1706832000000000000,0.5945382
2024-02-03,5,2,1706918400000000000,0.57630813
2024-02-04,6,0,1707004800000000000,0.5463869
2024-02-05,0,0,1707091200000000000,0.514756
2024-02-06,1,0,1707177600000000000,0.4714773
2024-02-07,2,1,1707264000000000000,0.4242247
2024-02-08,3,2,1707350400000000000,0.37663028
2024-02-09,4,3,1707436800000000000,0.33618018
2024-02-10,5,0,1707523200000000000,0.29956803
2024-02-11,6,1,1707609600000000000,0.25318062
2024-02-12,0,0,1707696000000000000,0.21064226
2024-02-13,1,0,1707782400000000000,0.17333075
2024-02-14,2,1,1707868800000000000,0.14335282
2024-02-15,3,0,1707955200000000000,0.118349686
2024-02-16,4,0,1708041600000000000,0.09810301
2024-02-17,5,0,1708128000000000000,0.08646689
2024-02-18,6,0,1708214400000000000,0.075452656
2024-02-19,0,0,1708300800000000000,0.063177556
2024-02-20,1,0,1708387200000000000,0.054059293
2024-02-21,2,0,1708473600000000000,0.04783451
2024-02-22,3,0,1708560000000000000,0.044312887
2024-02-23,4,0,1708646400000000000,0.043391008
2024-02-24,5,0,1708732800000000000,0.046047147
2024-02-25,6,0,1708819200000000000,0.05378485
2024-02-26,0,0,1708905600000000000,0.06455815
2024-02-27,1,0,1708992000000000000,0.09238664
2024-02-28,2,0,1709078400000000000,0.1385467
2024-02-29,3,0,1709164800000000000,0.18377107
2024-03-01,4,0,1709251200000000000,0.23940137
2024-03-02,5,0,1709337600000000000,0.30427143
2024-03-03,6,0,1709424000000000000,0.36999843
2024-03-04,0,0,1709510400000000000,0.4164322
2024-03-05,1,2,1709596800000000000,0.4624666
2024-03-06,2,2,1709683200000000000,0.5065269
2024-03-07,3,0,1709769600000000000,0.5417907
2024-03-08,4,0,1709856000000000000,0.5667395
2024-03-09,5,0,1709942400000000000,0.5799714
2024-03-10,6,0,1710028800000000000,0.58179075
2024-03-11,0,0,1710115200000000000,0.57709914
2024-03-12,1,0,1710201600000000000,0.56744117
2024-03-13,2,1,1710288000000000000,0.5546849
2024-03-14,3,0,1710374400000000000,0.53693
2024-03-15,4,0,1710460800000000000,0.5168226
2024-03-16,5,0,1710547200000000000,0.4911833
2024-03-17,6,0,1710633600000000000,0.460058
2024-03-18,0,0,1710720000000000000,0.43002385
2024-03-19,1,0,1710806400000000000,0.4019882
2024-03-20,2,0,1710892800000000000,0.376153
2024-03-21,3,0,1710979200000000000,0.3524873
2024-03-22,4,0,1711065600000000000,0.33497795
2024-03-23,5,0,1711152000000000000,0.31857347
2024-03-24,6,0,1711238400000000000,0.30299646
2024-03-25,0,0,1711324800000000000,0.29279944
2024-03-26,1,3,1711411200000000000,0.30922505
2024-03-27,2,2,1711497600000000000,0.32043213
2024-03-28,3,0,1711584000000000000,0.34572592
2024-03-29,4,0,1711670400000000000,0.35042933
2024-03-30,5,0,1711756800000000000,0.34726882
2024-03-31,6,0,1711843200000000000,0.35179937
2024-04-01,0,0,1711929600000000000,0.33715427
2024-04-02,1,0,1712016000000000000,0.32163697
2024-04-03,2,1,1712102400000000000,0.32068494
2024-04-04,3,0,1712188800000000000,0.30617148
2024-04-05,4,0,1712275200000000000,0.29414544
2024-04-06,5,1,1712361600000000000,0.28318238
2024-04-07,6,0,1712448000000000000,0.2768908
2024-04-08,0,0,1712534400000000000,0.2793079
2024-04-09,1,0,1712620800000000000,0.28951892
2024-04-10,2,0,1712707200000000000,0.28097618
2024-04-11,3,1,1712793600000000000,0.28306308
2024-04-12,4,0,1712880000000000000,0.28237504
2024-04-13,5,0,1712966400000000000,0.2807486
2024-04-14,6,0,1713052800000000000,0.2826275
2024-04-15,0,3,1713139200000000000,0.28987017
2024-04-16,1,0,1713225600000000000,0.29829174
2024-04-17,2,1,1713312000000000000,0.30840924
2024-04-18,3,2,1713398400000000000,0.3199953
2024-04-19,4,0,1713484800000000000,0.32703736
2024-04-20,5,0,1713571200000000000,0.32473472
2024-04-21,6,0,1713657600000000000,0.3125448
2024-04-22,0,0,1713744000000000000,0.29650724
2024-04-23,1,0,1713830400000000000,0.27868375
2024-04-24,2,1,1713916800000000000,0.26262435
2024-04-25,3,0,1714003200000000000,0.24543692
2024-04-26,4,0,1714089600000000000,0.23216
2024-04-27,5,0,1714176000000000000,0.21804805
2024-04-28,6,0,1714262400000000000,0.20341006
2024-04-29,0,0,1714348800000000000,0.19210786
2024-04-30,1,0,1714435200000000000,0.18520962
2024-05-01,2,1,1714521600000000000,0.1851646
2024-05-02,3,0,1714608000000000000,0.18856873
2024-05-03,4,0,1714694400000000000,0.1985365
2024-05-04,5,0,1714780800000000000,0.22624184
2024-05-05,6,0,1714867200000000000,0.25173837
2024-05-06,0,2,1714953600000000000,0.2701003
2024-05-07,1,0,1715040000000000000,0.290629
2024-05-08,2,0,1715126400000000000,0.3111406
2024-05-09,3,0,1715212800000000000,0.3291126
2024-05-10,4,0,1715299200000000000,0.3469378
2024-05-11,5,0,1715385600000000000,0.35929093
2024-05-12,6,2,1715472000000000000,0.3779805
2024-05-13,0,3,1715558400000000000,0.3945184
2024-05-14,1,0,1715644800000000000,0.40592948
2024-05-15,2,0,1715731200000000000,0.4090446
2024-05-16,3,0,1715817600000000000,0.40211007
2024-05-17,4,0,1715904000000000000,0.3922821
2024-05-18,5,1,1715990400000000000,0.37583122
2024-05-19,6,0,1716076800000000000,0.35091266
2024-05-20,0,0,1716163200000000000,0.32425734
2024-05-21,1,0,1716249600000000000,0.29777142
2024-05-22,2,0,1716336000000000000,0.27240106
2024-05-23,3,0,1716422400000000000,0.24877012
2024-05-24,4,0,1716508800000000000,0.23242655
2024-05-25,5,0,1716595200000000000,0.24621738
2024-05-26,6,0,1716681600000000000,0.24553455
2024-05-27,0,0,1716768000000000000,0.23251806
2024-05-28,1,1,1716854400000000000,0.22778718
2024-05-29,2,0,1716940800000000000,0.22744231
2024-05-30,3,0,1717027200000000000,0.230129
2024-05-31,4,3,1717113600000000000,0.24642645
2024-06-01,5,0,1717200000000000000,0.2613413
2024-06-02,6,0,1717286400000000000,0.2787725
2024-06-03,0,3,1717372800000000000,0.2951293
2024-06-04,1,0,1717459200000000000,0.3073558
2024-06-05,2,0,1717545600000000000,0.32061538
2024-06-06,3,0,1717632000000000000,0.31751472
2024-06-07,4,0,1717718400000000000,0.3119127
2024-06-08,5,0,1717804800000000000,0.29871908
2024-06-09,6,0,1717891200000000000,0.27917236
2024-06-10,0,0,1717977600000000000,0.26984048
2024-06-11,1,0,1718064000000000000,0.2515269
2024-06-12,2,2,1718150400000000000,0.2409734
2024-06-13,3,1,1718236800000000000,0.23388028
